YY  MM DD hh mm WDIR WSPD GST  WVHT   DPD   APD MWD   PRES  ATMP  WTMP  DEWP  VIS  TIDE
2019 06 01 16 50   8  4.2  4.9  0.42  7.14  5.12  89 1010.8  11.9  12.7  11.9 99.0 99.00
2019 06 01 17 50  60  3.9  4.6  0.40  7.14  4.93  93 1010.8  11.9  12.5  11.9 99.0 99.00
2019 06 01 18 50  61  5.3  6.6  0.41 10.00  5.32 112 1010.4  11.9  12.7  11.9 99.0 99.00
2019 06 01 19 50  83  4.0  4.9  0.40 10.00  4.48  91 1010.6  11.9  12.6  11.9 99.0 99.00
2019 06 01 21 50  68  2.9  4.2  0.47  7.69  4.51  94 1009.5  11.7  12.3  11.7 99.0 99.00
2019 06 01 22 50  68  2.9  3.7  0.48  8.33  4.87  73 1009.8  11.6  12.1  11.6 99.0 99.00
2019 06 01 23 50  65  4.2  5.1  0.51  7.69  4.29  90 1009.6  11.6  12.0  11.6 99.0 99.00
2019 06 02 00 50  59  4.0  4.9  0.50  7.69  4.53  96 1009.8  11.1  12.0  11.1 99.0 99.00
2019 06 02 01 50  89  4.7  5.6  0.48  7.69  4.48  64 1010.1  11.2  12.1  11.2 99.0 99.00
2019 06 02 02 50 102  4.4  5.0  0.49  8.33  3.96  52 1009.7  11.4  12.2  11.4 99.0 99.00
2019 06 02 03 50  87  1.2  1.7  0.53  7.69  3.96  66 1010.0  11.5  12.3  11.5 99.0 99.00
2019 06 02 04 50  64  1.8  2.2  0.45  8.33  4.06  66 1009.8  11.3  12.2  11.3 99.0 99.00
2019 06 02 05 50  80  2.9  3.4  0.43  7.69  4.25  84 1009.3  11.1  12.2  11.1 99.0 99.00
2019 06 02 06 50  55  3.3  3.6  0.43  8.33  4.12  98 1008.6  10.8  12.1  10.8 99.0 99.00
2019 06 02 07 50  51  2.7  3.3  0.41  7.69  4.48  79 1008.5  10.9  12.1  10.9 99.0 99.00
2019 06 02 08 50  58  3.8  4.3  0.41  7.14  4.63  78 1007.8  10.6  12.1  10.6 99.0 99.00
2019 06 02 09 50  59  3.5  4.1  0.42  7.69  4.86  89 1007.6  10.4  12.0  10.4 99.0 99.00
2019 06 02 10 50  57  3.6  4.2  0.39  7.14  4.69  98 1007.5  10.5  11.9  10.5 99.0 99.00
2019 06 02 11 50  69  2.1  2.9  0.44  7.69  4.47  61 1008.1  10.3  12.0  10.3 99.0 99.00
2019 06 02 12 50  21  2.4  2.8  0.42  7.14  4.21 113 1008.0  10.5  11.9  10.5 99.0 99.00
2019 06 02 13 50  37  2.2  2.9  0.41  7.14  4.15 107 1008.1  10.7  12.0  10.7 99.0 99.00
2019 06 02 14 50  42  1.6  2.4  0.44  7.14  4.28 118 1007.9  10.9  12.1  10.9 99.0 99.00
2019 06 02 15 50  60  1.2  1.7  0.42  7.14  4.13  81 1007.7  11.4  12.6  11.4 99.0 99.00
2019 06 02 16 50  69  2.7  3.1  0.44  7.69  4.37  79 1006.8  11.6  13.2  11.6 99.0 99.00
2019 06 02 17 50  63  3.2  3.7  0.38  7.69  4.41  92 1006.5  11.7  13.0  11.7 99.0 99.00
2019 06 02 18 50  74  4.8  5.5  0.39  7.69  4.68  67 1005.4  11.7  12.9  11.7 99.0 99.00
2019 06 02 19 50  78  3.7  4.4  0.40  7.69  4.13  82 1004.8  11.5  12.8  11.5 99.0 99.00
2019 06 02 20 50  96  5.9  6.8  0.42  6.67  4.04  77 1003.9  11.8  12.8  11.8 99.0 99.00
2019 06 02 21 50  95  6.9  8.3  0.47  6.67  3.58 101 1003.0  12.9  12.7  12.9 99.0 99.00
2019 06 02 22 50 124  4.9  5.8  0.60  9.09  3.67 108 1002.9  14.2  12.6  14.2 99.0 99.00
2019 06 02 23 50  54  8.0  8.8  0.66  3.45  3.59  99 1004.2  12.0  12.5  12.0 99.0 99.00
2019 06 03 00 50  71  6.5  7.5  0.75  3.45  3.61  74 1004.2  11.8  12.3  11.8 99.0 99.00
2019 06 03 01 50 118  3.5  4.2  0.67  3.70  3.70  81 1004.3  12.5  12.3  12.5 99.0 99.00
2019 06 03 02 50 148  2.7  3.3  0.62  9.09  3.95  91 1004.3  13.0  12.2  13.0 99.0 99.00
2019 06 03 03 50 156  1.4  2.1  0.58 10.00  4.11  59 1004.1  13.4  12.3  13.4 99.0 99.00
2019 06 03 04 50 168  1.5  1.8  0.55  9.09  4.36  73 1004.0  13.1  12.3  13.1 99.0 99.00
2019 06 03 05 50 259  3.1  3.6  0.50  9.09  4.50 111 1004.3  12.5  12.3  12.5 99.0 99.00
2019 06 03 06 50 249  5.7  6.5  0.48  9.09  5.06  73 1004.2  13.9  12.2  13.9 99.0 99.00
2019 06 03 07 50 281  5.4  6.3  0.54  8.33  4.36 102 1004.3  14.1  12.3  12.1 99.0 99.00
2019 06 03 08 50 251  4.4  5.0  0.55  9.09  3.95 119 1005.2  13.6  12.2  11.7 99.0 99.00
2019 06 03 09 50 260  6.0  7.3  0.56  7.69  4.13  80 1005.9  13.7  12.2  10.2 99.0 99.00
2019 06 03 10 50 254  7.9  9.3  0.60 10.00  4.56  92 1006.8  13.8  12.2   8.8 99.0 99.00
2019 06 03 11 50 235  6.8  7.9  0.74  7.69  3.99 100 1007.7  13.4  12.1   8.4 99.0 99.00
2019 06 03 12 50 255  7.6  8.9  0.74  9.09  4.18 122 1007.9  13.7  12.1   6.8 99.0 99.00
2019 06 03 13 50 237  5.1  6.1  0.74  3.23  4.15 276 1007.9  14.0  12.1   6.5 99.0 99.00
2019 06 03 14 50 256  5.7  6.4  0.71  6.67  4.26  96 1007.9  14.4  12.0   6.2 99.0 99.00
2019 06 03 15 50 253  5.4  6.4  0.64  6.67  4.02  92 1007.7  14.7  12.3   6.3 99.0 99.00
2019 06 03 16 50 261  7.2  8.5  0.68  7.14  4.01 103 1007.6  15.4  12.5   6.3 99.0 99.00
2019 06 03 19 50 272  7.5 10.0  0.98  3.85  3.94 297 1007.5  16.5  12.8   5.6 99.0 99.00
2019 06 03 20 50 263  8.6 10.5  0.96  4.17  3.96 302 1008.1  16.8  12.8   5.4 99.0 99.00
2019 06 03 21 50 276  8.7  9.9  0.86  7.69  3.99 113 1008.6  16.6  12.8   6.2 99.0 99.00
2019 06 03 22 50 293  7.6  9.5  0.93  3.70  3.79 299 1009.8  15.6  12.8   7.7 99.0 99.00
2019 06 03 23 50 298 10.0 12.0  0.93  3.85  3.77 303 1011.1  15.5  12.7   6.8 99.0 99.00
2019 06 04 00 50 286 10.2 11.9  1.00  3.45  3.85 312 1012.3  14.9  12.6   6.1 99.0 99.00
2019 06 04 01 50 283  8.5 10.4  0.89  4.00  3.85 296 1013.4  14.2  12.4   6.8 99.0 99.00
2019 06 04 02 50 281  8.6 10.1  0.85  4.00  3.73 297 1013.6  13.6  12.3   7.1 99.0 99.00
2019 06 04 03 50 278  8.4  9.8  0.74  3.57  3.60 296 1013.9  13.5  12.2   7.1 99.0 99.00
2019 06 04 04 50 274  8.7 10.5  0.76  3.57  3.74 282 1014.1  13.3  12.3   6.8 99.0 99.00
2019 06 04 05 50 274  8.7 10.6  0.77  3.70  3.64 283 1014.0  13.0  12.3   6.6 99.0 99.00
2019 06 04 06 50 272  6.5  8.5  0.75  3.70  3.68 281 1014.5  12.7  12.4   6.4 99.0 99.00
2019 06 04 07 50 264  7.0  9.0  0.67  3.45  3.68 287 1015.0  12.6  12.4   6.2 99.0 99.00
2019 06 04 08 50 245  5.4  6.7  0.56  3.23  3.65 285 1015.7  12.1  12.4   7.4 99.0 99.00
2019 06 04 09 50 259  6.3  7.4  0.55  8.33  3.71 103 1016.4  12.1  12.4   6.9 99.0 99.00
2019 06 04 10 50 271  6.0  7.0  0.60  8.33  3.90 101 1016.7  12.1  12.4   6.0 99.0 99.00
2019 06 04 11 50 277  5.7  6.5  0.58  7.14  4.06 111 1016.8  12.1  12.3   5.5 99.0 99.00
2019 06 04 12 50 278  5.0  5.5  0.54  7.69  4.27 114 1017.1  12.3  12.3   6.0 99.0 99.00
2019 06 04 13 50 242  3.7  4.6  0.55  7.69  5.19 106 1016.9  12.7  12.4   7.7 99.0 99.00
2019 06 04 14 50 233  2.5  2.9  0.53  7.14  5.80  99 1016.7  13.2  12.6   8.4 99.0 99.00
2019 06 04 15 50 227  2.0  2.3  0.51  7.69  6.62 128 1016.5  14.0  13.2   8.2 99.0 99.00
2019 06 04 16 50 163  2.6  3.7  0.42  7.69  6.71 107 1015.9  14.9  14.0   8.9 99.0 99.00
2019 06 04 17 50 137  5.5  6.6  0.38  7.69  6.12  87 1015.1  14.0  13.8   8.9 99.0 99.00
2019 06 04 18 50 139  4.5  5.1  0.42  7.14  5.49  88 1014.5  13.9  13.6  10.2 99.0 99.00
2019 06 04 19 50 135  4.7  5.4  0.43  7.69  4.92  72 1014.0  14.2  13.7  10.6 99.0 99.00
2019 06 04 20 50 122  3.1  3.6  0.43  7.69  5.34  76 1013.8  14.5  13.8  11.4 99.0 99.00
2019 06 04 21 50 153  2.8  3.4  0.39  7.69  5.91  76 1013.7  14.7  13.9  11.3 99.0 99.00
2019 06 04 22 50 302  2.5  3.1  0.41  7.69  6.11 134 1014.0  15.8  13.8   9.2 99.0 99.00
2019 06 04 23 50 312  1.9  2.3  0.51  7.69  5.03 126 1014.1  15.5  13.9   9.3 99.0 99.00
2019 06 05 00 50 180  2.7  3.1  0.48  7.69  5.21  97 1013.8  15.3  13.8   9.7 99.0 99.00
2019 06 05 01 50 166  4.5  5.5  0.47  7.69  5.65  81 1014.1  15.7  13.7   9.1 99.0 99.00
2019 06 05 02 50 196  4.5  6.1  0.42  7.14  5.62  82 1014.2  15.5  13.6   9.6 99.0 99.00
2019 06 05 03 50 195  5.6  6.7  0.45  7.69  5.22  85 1013.8  15.2  13.6  10.1 99.0 99.00
2019 06 05 04 50 185  4.0  4.5  0.49  7.69  3.82  80 1013.8  14.8  13.5  10.8 99.0 99.00
2019 06 05 05 50 170  3.7  4.1  0.42  8.33  4.41  66 1013.0  14.4  13.5  11.4 99.0 99.00
2019 06 05 06 50 155  4.5  5.4  0.38  7.69  5.23  79 1012.3  14.1  13.5  12.0 99.0 99.00
2019 06 05 07 50 160  6.0  6.9  0.35 10.81  5.38 151 1011.4  14.4  13.5  11.9 99.0 99.00
2019 06 05 08 50 167  7.9  9.6  0.43  7.14  3.81  86 1010.4  15.0  13.4  11.7 99.0 99.00
2019 06 05 09 50 193  8.7 10.1  0.58  2.86  3.27 161 1010.2  15.8  13.1  11.4 99.0 99.00
2019 06 05 10 50 202  8.5  9.6  0.71  3.23  3.30 180 1010.6  16.2  13.0  11.7 99.0 99.00
2019 06 05 11 50 203  7.1  7.8  0.76  3.45  3.52 184 1010.9  16.1  13.0  12.0 99.0 99.00
2019 06 05 14 50 208  5.3  6.2  0.56  7.69  3.59 102 1010.3  17.2  13.3  12.9 99.0 99.00
2019 06 05 15 50 207  4.1  4.6  0.50  8.33  3.72  97 1009.9  17.4  13.6  13.0 99.0 99.00
2019 06 05 17 50 115  4.8  5.6  0.40  8.33  4.40  71 1008.9  16.2  14.5  14.2 99.0 99.00
2019 06 05 18 50 128  4.6  5.1  0.34 10.00  4.60  11 1008.3  16.9  14.6  14.7 99.0 99.00
2019 06 05 19 50 138  5.7  6.3  0.38  9.09  4.16  82 1007.9  16.6  14.6  14.9 99.0 99.00
2019 06 05 20 50 172  5.6  6.5  0.51  3.57  3.55 126 1007.3  19.3  14.5  15.3 99.0 99.00
2019 06 05 21 50 161  6.3  6.8  0.53  3.23  3.54 137 1007.3  18.4  14.5  14.6 99.0 99.00
2019 06 05 22 50 173  6.1  6.9  0.48  3.45  3.41 143 1007.0  18.1  14.4  14.2 99.0 99.00
2019 06 05 23 50 159  6.1  6.8  0.50  7.14  3.31  80 1007.2  17.2  14.2  14.2 99.0 99.00
2019 06 06 00 50 165  5.4  5.9  0.51  3.13  3.41 143 1007.4  16.7  13.8  14.3 99.0 99.00
2019 06 06 01 50 133  3.7  4.2  0.46  6.67  3.78  83 1007.2  15.7  13.8  14.9 99.0 99.00
2019 06 06 02 50 167  6.5  7.2  0.48  6.67  3.90  79 1006.5  16.2  13.8  16.2 99.0 99.00
2019 06 06 03 50 160  5.5  6.1  0.50  5.26  3.93  90 1005.8  16.0  13.8  16.0 99.0 99.00
2019 06 06 04 50 206  6.1  7.6  0.57  5.26  3.70  90 1004.8  16.9  13.6  16.9 99.0 99.00
2019 06 06 05 50 194  5.4  6.5  0.70  3.13  3.49 166 1004.3  16.7  13.6  16.7 99.0 99.00
2019 06 06 06 50 198  6.6  7.6  0.69  3.57  3.35 154 1003.3  16.9  13.6  16.9 99.0 99.00
2019 06 06 07 50 194  5.4  6.3  0.63  4.35  3.54 137 1003.0  16.8  13.5  16.8 99.0 99.00
2019 06 06 08 50 167  3.8  4.4  0.55  3.85  3.55 148 1002.5  16.1  13.6  16.1 99.0 99.00
2019 06 06 09 50 178  5.6  6.6  0.50  3.57  3.52 150 1003.3  16.5  13.6  16.5 99.0 99.00
2019 06 06 11 50 169  5.7  6.3  0.45  9.09  3.52 118 1003.0  15.9  13.8  15.9 99.0 99.00
2019 06 06 12 50 182  4.9  5.4  0.49  9.09  3.63  80 1003.4  16.1  13.9  16.1 99.0 99.00
2019 06 06 13 50 222  4.2  7.0  0.51  7.14  3.75 102 1003.5  16.7  14.0  16.7 99.0 99.00
2019 06 06 14 50  12  5.9  7.0  0.54  6.67  4.20 112 1004.4  13.7  14.0  13.7 99.0 99.00
2019 06 06 15 50   7  8.2  9.4  0.65  6.25  3.52 121 1005.5  14.1  13.9  14.1 99.0 99.00
2019 06 06 16 50  12  5.6  6.3  0.68  5.88  3.59 114 1006.2  14.1  13.8  14.1 99.0 99.00
2019 06 06 17 50  42  4.0  4.9  0.57  5.26  3.98 119 1006.5  14.3  13.9  14.3 99.0 99.00
2019 06 06 18 50  56  4.7  5.5  0.49  5.88  4.49 105 1006.8  14.4  14.1  14.4 99.0 99.00
2019 06 06 19 50  80  3.8  4.9  0.44  7.69  4.54  98 1006.9  14.4  14.5  14.4 99.0 99.00
2019 06 06 20 50 143  3.2  4.4  0.41  7.69  4.66  85 1007.4  14.7  14.8  14.7 99.0 99.00
2019 06 06 21 50 137  3.4  3.8  0.42  8.33  5.13  89 1007.6  14.8  15.0  14.8 99.0 99.00
2019 06 06 22 50 162  2.8  3.5  0.46  7.14  5.40  85 1008.3  14.7  14.8  14.7 99.0 99.00
2019 06 06 23 50 164  2.5  3.0  0.44  6.67  5.71 102 1008.8  14.4  14.8  14.4 99.0 99.00
2019 06 07 00 50 183  3.6  4.3  0.49  6.25  5.79  88 1009.2  14.4  14.6  14.4 99.0 99.00
2019 06 07 01 50 177  2.9  3.1  0.53  6.67  6.21  89 1009.9  14.6  14.4  14.6 99.0 99.00
2019 06 07 02 50 182  2.1  2.3  0.52  6.25  6.12 102 1010.1  14.7  14.2  14.7 99.0 99.00
2019 06 07 03 50 228  2.0  2.4  0.55  6.25  5.88 111 1010.4  14.6  14.0  14.6 99.0 99.00
2019 06 07 04 50 219  2.3  2.8  0.55  6.25  5.62 114 1010.5  15.3  13.9  14.8 99.0 99.00
2019 06 07 05 50 181  3.2  4.0  0.50  9.09  5.42 110 1010.5  15.2  13.9  15.1 99.0 99.00
2019 06 07 06 50 199  2.7  3.0  0.44  8.33  5.33 100 1010.4  15.2  13.9  14.8 99.0 99.00
2019 06 07 07 50 218  0.7  1.1  0.41  7.69  5.35 115 1010.5  14.9  13.8  14.7 99.0 99.00
2019 06 07 08 50 297  1.8  2.0  0.39  9.09  5.45  61 1010.6  14.4  13.8  14.4 99.0 99.00
2019 06 07 09 50 301  1.6  1.9  0.40  7.69  5.71 111 1011.4  15.1  13.8  15.1 99.0 99.00
2019 06 07 10 50 342  3.4  4.1  0.39  8.33  5.88  96 1011.9  14.8  13.9  13.6 99.0 99.00
2019 06 07 11 50 349  2.4  2.8  0.44  7.69  6.44 103 1012.3  14.5  13.8  13.2 99.0 99.00
2019 06 07 12 50   7  3.9  4.6  0.46  7.69  6.17 112 1012.7  14.7  13.9  13.1 99.0 99.00
2019 06 07 13 50 360  4.6  5.9  0.57  8.33  5.95 131 1013.1  14.7  13.9  12.4 99.0 99.00
2019 06 07 14 50  16  5.1  6.0  0.73  8.33  4.73 114 1013.7  15.0  14.1  10.0 99.0 99.00
2019 06 07 15 50  42  4.1  4.9  0.73  8.33  4.82 111 1014.0  14.5  14.3  11.0 99.0 99.00
2019 06 07 16 50  56  3.6  4.1  0.64  9.09  4.71 102 1013.6  14.3  14.5  10.9 99.0 99.00
2019 06 07 17 50  86  3.4  4.0  0.64  9.09  4.87  29 1013.1  14.4  14.7  11.3 99.0 99.00
2019 06 07 18 50  77  3.2  3.6  0.57  8.33  5.15  99 1012.5  14.7  15.1  12.3 99.0 99.00
2019 06 07 19 50  95  3.2  3.9  0.49  7.69  5.02  93 1012.4  15.1  15.4  13.7 99.0 99.00
2019 06 07 20 50 104  4.0  4.5  0.53  8.33  5.85  86 1012.1  15.1  15.3  14.1 99.0 99.00
2019 06 07 21 50 139  5.2  6.2  0.49  9.09  5.44  65 1012.0  14.9  14.9  14.3 99.0 99.00
2019 06 07 22 50 142  3.9  4.8  0.51  8.33  4.69  75 1012.4  15.4  14.7  14.5 99.0 99.00
2019 06 07 23 50 153  5.5  6.1  0.49  9.09  4.99  77 1012.5  15.6  14.8  14.8 99.0 99.00
2019 06 08 00 50 157  5.0  5.6  0.49  8.33  5.38  73 1013.1  16.4  14.8  14.9 99.0 99.00
2019 06 08 01 50 177  5.1  5.7  0.56  7.69  4.85  90 1014.0  16.5  14.7  13.6 99.0 99.00
2019 06 08 02 50 174  3.9  4.3  0.60  7.69  5.44  90 1014.3  15.9  14.8  13.9 99.0 99.00
2019 06 08 03 50 156  3.1  3.6  0.60  8.33  4.98  89 1014.2  15.7  14.7  13.8 99.0 99.00
2019 06 08 04 50 223  3.2  3.9  0.59  7.14  4.60  93 1014.3  15.5  14.6  14.0 99.0 99.00
2019 06 08 05 50 239  4.6  5.1  0.59  7.69  4.85 112 1014.5  15.5  14.5  14.2 99.0 99.00
2019 06 08 06 50 281  4.5  6.1  0.57  7.69  4.50 105 1015.1  15.4  14.5  14.3 99.0 99.00
2019 06 08 07 50 355  4.9  6.3  0.51  8.33  4.88 226 1015.7  16.3  14.4  13.3 99.0 99.00
2019 06 08 08 50  14  6.9  7.9  0.45  8.33  4.73 113 1016.4  15.5  14.3  11.9 99.0 99.00
2019 06 08 09 50  23  6.0  6.9  0.53  8.33  3.55 107 1018.1  15.1  14.0  12.2 99.0 99.00
2019 06 08 10 50  34  5.0  5.8  0.56  3.03  3.39  25 1019.3  15.2  13.9  12.3 99.0 99.00
2019 06 08 11 50  26  6.4  7.5  0.61  7.69  3.69 118 1019.9  14.9  14.0  12.2 99.0 99.00
2019 06 08 12 50  22  5.3  6.0  0.61  7.14  3.83 109 1020.7  14.6  14.0  12.2 99.0 99.00
2019 06 08 13 50  26  3.4  3.9  0.57  7.69  4.07 107 1021.1  14.6  14.1  12.0 99.0 99.00
2019 06 08 14 50  35  3.8  4.6  0.57  7.14  4.57 120 1021.7  14.6  14.4  11.9 99.0 99.00
2019 06 08 15 50  43  2.4  2.9  0.54  7.69  4.77  82 1022.0  14.6  14.8  12.0 99.0 99.00
2019 06 08 16 50  79  1.7  2.5  0.58  6.67  5.13 109 1022.1  14.9  15.5  11.3 99.0 99.00
2019 06 08 17 50 115  2.7  3.2  0.59  6.67  5.18  82 1021.9  15.0  15.7  11.7 99.0 99.00
2019 06 08 18 50 126  3.1  3.5  0.51  8.33  5.12  70 1021.4  15.1  15.4  12.3 99.0 99.00
2019 06 08 19 50 141  4.3  5.0  0.48  8.33  5.07 125 1021.2  15.4  15.3  11.9 99.0 99.00
2019 06 08 20 50 133  5.2  6.2  0.45  8.33  5.29  91 1021.0  15.5  15.1  12.5 99.0 99.00
2019 06 08 21 50 130  4.9  5.4  0.41  7.69  4.81  72 1020.8  15.9  14.9  12.6 99.0 99.00
2019 06 08 22 50 132  5.6  6.5  0.41  7.69  4.86  77 1021.5  16.2  15.0  12.3 99.0 99.00
2019 06 08 23 50 136  6.1  6.9  0.40  8.33  4.25  82 1022.0  16.2  15.3  12.4 99.0 99.00
2019 06 09 00 50 145  5.4  6.4  0.45  7.69  4.03  96 1022.4  15.8  15.0  13.0 99.0 99.00
2019 06 09 01 50 150  5.3  6.2  0.53  7.69  4.62  85 1023.3  15.5  14.9  12.4 99.0 99.00
2019 06 09 02 50 156  4.3  5.0  0.51  7.14  4.22 100 1023.5  15.2  14.8  12.7 99.0 99.00
2019 06 09 03 50 171  4.2  4.7  0.52  7.69  4.68  72 1023.6  15.3  14.8  11.7 99.0 99.00
2019 06 09 04 50 179  3.1  3.6  0.53  7.14  4.89  88 1024.1  15.0  14.7  11.5 99.0 99.00
2019 06 09 05 50 147  1.8  2.1  0.50  5.88  4.61  94 1024.4  14.6  14.7  11.3 99.0 99.00
2019 06 09 06 50 148  2.1  2.5  0.53  8.33  5.09  84 1024.7  14.4  14.8  11.7 99.0 99.00
2019 06 09 07 50 173  2.4  3.0  0.42  8.33  5.02  90 1025.1  14.2  14.6  11.7 99.0 99.00
2019 06 09 08 50 197  3.3  3.8  0.40  7.69  5.15  80 1025.3  14.2  14.6  11.3 99.0 99.00
2019 06 09 09 50 176  3.2  4.0  0.34  7.69  4.95  77 1025.8  14.2  14.6  10.9 99.0 99.00
2019 06 09 10 50 166  2.7  3.2  0.35  8.33  5.34  76 1026.3  14.8  14.6  11.4 99.0 99.00
2019 06 09 11 50 156  2.4  3.0  0.34  8.33  5.09  53 1026.9  14.8  14.6  12.0 99.0 99.00
2019 06 09 12 50 153  3.2  4.1  0.38  7.69  5.76  93 1027.4  14.5  14.8  12.4 99.0 99.00
2019 06 09 13 50 136  2.2  2.7  0.38  7.69  6.15  84 1027.6  14.9  14.9  12.8 99.0 99.00
2019 06 09 14 50 121  3.0  3.5  0.42  7.14  6.16  81 1027.7  15.3  15.3  12.8 99.0 99.00
2019 06 09 15 50 113  3.9  4.6  0.46  6.67  5.97  86 1027.4  15.5  15.4  12.6 99.0 99.00
2019 06 09 16 50 114  3.4  3.9  0.47  7.14  5.91 103 1027.2  15.7  15.5  12.3 99.0 99.00
2019 06 09 17 50 120  5.1  5.8  0.53  7.69  5.17  75 1026.5  16.4  15.6  11.6 99.0 99.00
2019 06 09 18 50 134  6.9  7.8  0.54  7.14  3.98  73 1025.7  17.1  15.6  10.9 99.0 99.00
2019 06 09 19 50 131  7.8  9.0  0.58  6.25  3.66  92 1024.9  17.1  15.6  10.6 99.0 99.00
2019 06 09 20 50 134  8.4  9.7  0.69  3.33  3.49 135 1024.5  17.2  15.6  10.6 99.0 99.00
2019 06 09 21 50 140  7.2  8.0  0.70  3.70  3.60 136 1024.3  16.7  15.5  11.9 99.0 99.00
2019 06 09 22 50 149  6.9  8.0  0.68  3.85  3.57 130 1024.4  17.2  15.4  11.5 99.0 99.00
2019 06 09 23 50 156  5.7  6.4  0.58  4.00  3.61 117 1024.4  16.5  15.3  12.2 99.0 99.00
2019 06 10 00 50 160  4.6  5.2  0.47  3.57  3.60 134 1024.8  16.3  15.2  11.6 99.0 99.00
2019 06 10 01 50 163  4.8  5.5  0.47  7.69  3.69  78 1025.1  16.1  15.1  11.2 99.0 99.00
2019 06 10 02 50 185  5.0  5.6  0.44  9.09  3.79  62 1025.0  15.8  14.9  10.7 99.0 99.00
2019 06 10 03 50 193  3.4  3.9  0.45  7.69  4.19  97 1025.0  15.6  14.8   9.4 99.0 99.00
2019 06 10 04 50 186  3.2  3.7  0.42  6.67  4.42  95 1024.5  15.3  14.7   9.1 99.0 99.00
2019 06 10 05 50 184  2.6  3.1  0.44  6.67  4.54  97 1024.3  14.7  14.7  10.3 99.0 99.00
2019 06 10 06 50 180  3.3  3.8  0.41  6.25  4.62  92 1023.7  14.3  14.7  10.9 99.0 99.00
2019 06 10 07 50 193  2.6  3.1  0.39  7.69  4.83 100 1023.6  14.2  14.8  10.3 99.0 99.00
2019 06 10 08 50 167  3.0  3.5  0.39  7.69  4.56  87 1023.3  14.0  14.9  10.7 99.0 99.00
2019 06 10 09 50 191  3.3  3.8  0.35  9.09  4.68 331 1023.3  14.0  15.0  10.7 99.0 99.00
2019 06 10 10 50 182  2.9  3.2  0.34  9.09  4.69  85 1023.1  14.1  15.0  10.7 99.0 99.00
2019 06 10 11 50 162  2.1  2.4  0.30  7.69  4.31  51 1023.3  14.3  15.0  11.4 99.0 99.00
2019 06 10 12 50 125  2.7  3.1  0.30  8.33  4.85  80 1023.1  14.8  15.2  12.2 99.0 99.00
2019 06 10 13 50 112  3.7  4.1  0.28  8.33  4.61  85 1022.7  14.9  15.3  13.0 99.0 99.00
2019 06 10 14 50 115  3.8  4.2  0.32  7.69  5.26  77 1022.3  15.2  15.6  13.8 99.0 99.00
2019 06 10 15 50 113  3.8  4.5  0.36  7.14  6.07  73 1021.8  15.6  15.8  14.4 99.0 99.00
2019 06 10 16 50 110  5.2  5.9  0.38  7.69  6.04  98 1020.9  16.1  15.8  14.1 99.0 99.00
2019 06 10 17 50 114  5.8  6.7  0.43  8.33  5.99  83 1020.2  16.4  15.8  14.7 99.0 99.00
2019 06 10 18 50 120  6.1  6.8  0.41  8.33  5.23 100 1019.4  16.9  15.8  15.4 99.0 99.00
2019 06 10 19 50 118  6.3  7.2  0.46  8.33  3.56  87 1018.7  16.9  15.8  15.7 99.0 99.00
2019 06 10 20 50 117  6.5  7.3  0.52  6.67  3.39 119 1017.9  17.3  15.8  15.7 99.0 99.00
2019 06 10 21 50 122  6.0  6.8  0.50  8.33  3.50  81 1017.2  17.0  15.7  15.7 99.0 99.00
2019 06 10 22 50 118  6.6  7.6  0.51  7.69  3.31 105 1016.8  17.2  15.7  15.9 99.0 99.00
2019 06 10 23 50 114  5.9  6.5  0.48  3.13  3.33 123 1016.5  16.8  15.5  16.1 99.0 99.00
2019 06 11 00 50 106  5.9  6.8  0.46  7.69  3.32  83 1016.2  16.4  15.4  16.3 99.0 99.00
2019 06 11 01 50 114  6.4  7.4  0.41  7.69  3.35 117 1015.7  16.1  15.3  16.1 99.0 99.00
2019 06 11 02 50 106  6.6  7.4  0.45  7.69  3.53  85 1015.1  16.6  15.2  16.6 99.0 99.00
2019 06 11 03 50 119  7.3  8.7  0.59  7.69  3.58  71 1014.4  16.3  15.1  16.3 99.0 99.00
2019 06 11 04 50 113  7.7  9.0  0.67  3.45  3.59 124 1013.3  16.1  15.1  16.1 99.0 99.00
2019 06 11 05 50 120  8.3  9.4  0.76  3.23  3.53 116 1012.2  16.0  15.1  16.0 99.0 99.00
2019 06 11 06 50 120  7.6  8.6  0.84  3.70  3.62 109 1011.2  15.9  15.1  15.9 99.0 99.00
2019 06 11 07 50 124  7.4  8.6  0.78  4.17  3.68 100 1010.0  16.0  15.1  16.0 99.0 99.00
2019 06 11 08 50 124  8.6  9.9  0.83  4.00  3.71 112 1009.1  16.2  15.0  16.2 99.0 99.00
2019 06 11 09 50 138  8.5  9.3  0.89  4.17  3.75 110 1008.6  16.2  15.0  16.2 99.0 99.00
2019 06 11 10 50 134  7.7  8.7  0.91  4.17  3.72 113 1008.4  16.0  14.9  16.0 99.0 99.00
2019 06 11 11 50 137  5.8  6.4  0.83  4.35  3.92 119 1008.2  15.9  14.8  15.9 99.0 99.00
2019 06 11 12 50 140  6.2  7.2  0.77  4.55  3.95 111 1007.7  15.9  14.8  15.9 99.0 99.00
2019 06 11 13 50 143  3.4  4.1  0.72  4.35  4.02 123 1007.6  15.6  14.6  15.6 99.0 99.00
2019 06 11 14 50 177  3.3  3.7  0.70  4.17  4.22 113 1007.8  15.2  14.6  15.2 99.0 99.00
